Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
392	-6.0424337	3.4667947	-1.860865	-19.828314	0.0	0.0	0.0	0.0	25.9	0.0	0.0	-18.062263	29.640934	-2.0700836	-143.8511	-6.4594924e-06	7.598793e-05	0.00030918978	-0.00033382652	9.512901e-08	-0.00543564	9.385985e-13	5.1913315e-07	107.01378	-61.450165	8.609542e-09	-7.954175e-09	0	0	4.0	2.2731817	0.009798964	393000	4591.694210529327
393	-114.423744	190.51558	-2.109499	-444.39062	0.0	0.0	0.0	0.0	139.5	0.0	0.0	-16.207067	16.212645	-2.4826655	-44.198402	-0.0006529069	0.00096958736	6.438105e-05	-0.002427021	1.180172e-08	-0.013146784	1.4770194e-11	-1.9656359e-06	2535.2468	-1927.2715	6.087398e-07	-5.390672e-07	0	0	79.0	2.2710235	0.0068275	394000	4606.132708072662
394	-14.049275	29.962233	-1.8558683	-136.45065	0.0	0.0	0.0	0.0	54.72222	0.0	0.0	-30.71157	12.3275175	-11.624643	-67.83407	-5.778963e-05	6.644699e-05	0.00011237676	-0.00032569445	-5.2690506e-08	-0.009693762	3.3760442e-12	-1.7297386e-07	274.1184	-243.09247	6.8365713e-09	-6.1996563e-09	0	0	6.0	2.2269216	0.015857529	395000	4623.83970451355
395	-28.441042	92.3795	-2.1321523	-408.89224	0.0	0.0	0.0	0.0	55.11111	0.0	0.0	-34.215076	35.229557	-3.756288	-92.49385	0.00039519102	0.0006816328	0.0018265822	-9.8925084e-05	2.3961068e-08	-0.006974981	-2.8885553e-12	8.443292e-07	683.75824	-513.6782	2.1737321e-07	-1.8393312e-07	0	0	3.0	2.2261972	0.015235414	396000	4641.804594039917
396	-7.727537	7.2110023	-1.7516528	-35.731365	0.0	0.0	0.0	0.0	37.44	0.0	0.0	-15.569351	11.040686	-6.354149	-80.98837	2.2571792e-05	6.212737e-05	0.00014977652	-0.00017123809	-3.170967e-08	-0.010534368	7.9307936e-13	3.3670833e-07	261.472	-233.33817	4.472651e-09	-3.5696721e-09	0	0	79.0	2.2260973	0.011147211	397000	4661.800100326538
397	-20.920528	34.23253	-2.650151	-97.3549	0.0	0.0	0.0	0.0	103.5	0.0	0.0	-13.873164	4.232381	1.3023777	-17.761265	3.2174758e-05	2.9874185e-05	0.00011312595	-5.8530655e-05	-4.2676927e-08	-0.006914693	-1.07320375e-13	-1.6065042e-07	11.573824	-1.9024277	1.3718204e-09	-1.2297381e-09	0	0	4.0	2.20537	0.015657162	398000	4676.797224998474
398	-9.522283	12.579714	-2.4264033	-56.55889	0.0	0.0	0.0	0.0	50.166668	0.0	0.0	-12.668244	8.684688	-0.9803829	-33.87214	2.2954966e-05	2.4736908e-05	9.252521e-05	-4.430511e-05	3.838539e-08	-0.005307182	-1.200533e-12	-1.2578039e-07	101.95983	-81.36966	1.0205425e-09	-6.821286e-10	0	0	4.0	2.2048154	0.014490459	399000	4694.246690750122
399	-6.9332542	4.716395	-2.4640796	-20.7834	0.0	0.0	0.0	0.0	32.157894	0.0	0.0	-12.766518	17.369324	5.9166384	-60.74395	-2.7398296e-06	4.2449818e-05	0.00017351663	-9.330793e-05	-1.4305115e-09	-0.0071199257	4.3655745e-13	-2.1665082e-07	157.3976	-110.99708	1.894783e-09	-1.2008504e-09	0	0	4.0	2.2039819	0.020673897	400000	4712.236221551895
400	-17.147535	40.843376	-2.139199	-179.7738	0.0	0.0	0.0	0.0	58.64706	0.0	0.0	-11.311617	5.822587	6.9305563	-26.522587	-1.3965664e-06	1.9847357e-05	7.6413795e-05	-6.6121924e-05	-7.176399e-08	-0.009968386	-5.675247e-13	2.4506403e-07	189.60378	-103.10964	3.8334821e-10	-1.5524558e-10	0	0	4.0	2.2027082	0.014515625	401000	4729.460195541382
401	-7.1143146	6.273642	-2.1396673	-33.591476	0.0	0.0	0.0	0.0	35.142857	0.0	0.0	-13.610601	5.9101505	-6.01469	-36.17833	-1.100592e-06	1.8990797e-05	5.0401257e-05	-4.660146e-05	-6.556511e-08	-0.014652265	6.5847414e-13	-2.9327746e-08	122.55813	-108.20731	3.5820721e-10	-1.10732284e-10	0	0	77.0	2.2000804	0.012471845	402000	4749.741230964661
402	-12.371845	25.580635	-2.1079779	-116.32788	0.0	0.0	0.0	0.0	53.944443	0.0	0.0	-7.779245	3.9066937	-3.1590624	-14.839001	2.4582745e-05	2.8354134e-05	9.6142e-05	-3.5134028e-05	-5.9604646e-09	-0.0055654123	8.58563e-13	9.2864006e-08	69.29111	-48.52957	1.1354316e-09	-8.316557e-10	0	0	3.0	2.2571084	0.019568568	403000	4767.752995252609
403	-5.819863	2.7506733	-1.6317194	-11.4274	0.0	0.0	0.0	0.0	23.428572	0.0	0.0	-4.0692616	2.0261464	7.8393497	-7.2485914	1.8237682e-06	2.371433e-05	7.818593e-05	-5.863537e-05	-1.525879e-08	-0.017700875	1.0695658e-12	4.0778247e-07	11.867512	-6.3750644	5.6359195e-10	-3.6073167e-10	0	0	79.0	2.2589707	0.0085452935	404000	4791.925776004791
404	-10.885223	23.601843	-1.9318732	-115.73205	0.0	0.0	0.0	0.0	47.0	0.0	0.0	-5.7803116	2.6427517	-1.9015255	-9.025468	1.0379383e-05	1.7680852e-05	5.7825353e-05	-4.943501e-05	7.045269e-08	-0.014975264	-1.1550583e-13	6.6221745e-08	89.72442	-68.649506	3.370218e-10	-1.5554132e-10	0	0	79.0	2.3028023	0.009609319	405000	4811.304854631424
405	-6.0439434	3.9922376	-3.4828608	-22.970264	0.0	0.0	0.0	0.0	26.791666	0.0	0.0	-18.66407	21.493309	-2.6519117	-61.670822	3.260137e-05	7.42692e-05	0.00025549362	-4.21133e-05	3.7550926e-08	-0.004300327	-7.912604e-13	1.1940767e-07	58.804554	-23.71518	1.1906258e-09	-6.7254624e-10	0	0	2.0	2.2948399	0.025202828	406000	4830.538564682007
406	-8.4686	12.852143	-1.6625187	-64.71411	0.0	0.0	0.0	0.0	45.285713	0.0	0.0	-10.539972	6.7500105	-1.6163797	-19.107922	1.6210504e-05	1.7759197e-05	7.183768e-05	-3.840291e-05	-5.8650972e-08	-0.015087794	1.5279511e-13	-4.2190358e-08	11.081252	-7.622279	5.256628e-10	-2.383025e-10	0	0	79.0	2.294708	0.008785588	407000	4849.047299385071
407	-5.2506433	2.2431507	-1.881146	-14.061875	0.0	0.0	0.0	0.0	22.975609	0.0	0.0	-4.647785	3.2906837	-1.300282	-18.441486	-4.2278643e-06	1.6785996e-05	5.3095806e-05	-4.4493645e-05	5.197525e-08	-0.009707044	-3.6379789e-13	3.1343106e-08	14.543094	-6.6937904	3.2150868e-10	-1.5094802e-10	0	0	9.0	2.2720885	0.01106531	408000	4873.650419950485
408	-12.001753	29.541462	-1.9685348	-137.01082	0.0	0.0	0.0	0.0	46.105263	0.0	0.0	-15.616573	13.852488	-0.4023962	-35.55553	-8.639e-06	2.4843954e-05	5.9607963e-05	-4.3890497e-05	-5.1021576e-08	-0.0072912294	1.0186341e-13	2.6255771e-08	20.487926	-12.14156	5.1764265e-10	-2.7650376e-10	0	0	3.0	2.2741768	0.01701092	409000	4892.184504508972
409	-13.62451	25.624779	-2.6436775	-105.67918	0.0	0.0	0.0	0.0	59.642857	0.0	0.0	-12.884322	7.840322	-1.542939	-30.507025	6.2893173e-06	3.501003e-05	0.00013518095	-4.7060486e-05	-2.1457673e-08	-4.8777463e-05	-2.1609593e-12	-1.9067047e-08	21.006998	-8.7292795	9.401925e-10	-7.822632e-10	0	0	3.0	2.2759335	0.019450063	410000	4909.85689163208
410	-6.667705	3.5581896	-2.1851482	-13.304677	0.0	0.0	0.0	0.0	26.368422	0.0	0.0	-11.363071	7.1794186	-2.6102705	-21.964592	-6.823994e-07	1.5963053e-05	6.962317e-05	-4.416512e-05	5.4359436e-08	-0.008224224	3.7471182e-13	1.889846e-08	24.429895	-17.00024	2.5167282e-10	-1.1767824e-10	0	0	5.0	2.276552	0.012542464	411000	4928.52698469162
411	-20.366175	35.3878	-2.8303187	-99.42614	0.0	0.0	0.0	0.0	99.833336	0.0	0.0	-27.609106	25.348143	-2.3560753	-77.637985	0.000111208275	0.00021032257	0.00070146116	-4.0446874e-05	-1.5181303e-07	-0.0041753217	-1.2032614e-12	-2.762434e-07	112.97364	-84.667465	1.0975629e-08	-5.1191655e-09	0	0	3.0	2.2767482	0.008800475	412000	4944.026992797852
412	-13.055487	22.65753	-3.235058	-80.64596	0.0	0.0	0.0	0.0	68.8	0.0	0.0	-19.4797	9.221422	-2.6596882	-38.463455	6.3634114e-05	8.061781e-05	0.00025866745	-0.0002551183	-7.8678134e-08	-0.015585856	-5.7625584e-12	7.20143e-07	35.182648	-15.692556	1.0048565e-08	-9.565103e-09	0	0	79.0	2.2763734	0.0111930985	413000	4960.074379682541
413	-36.02982	77.303474	-2.2129922	-240.24524	0.0	0.0	0.0	0.0	90.375	0.0	0.0	-21.543125	9.310895	-2.0653594	-34.780426	1.4385665e-06	3.089996e-05	8.1879494e-05	-6.295106e-05	-1.18970874e-07	-0.007467176	8.967618e-13	-4.53981e-08	216.36368	-124.08252	8.279463e-10	-3.2595587e-10	0	0	3.0	2.2856536	0.00988068	414000	4975.765847682953
414	-20.732603	69.63311	-1.6854684	-339.47656	0.0	0.0	0.0	0.0	45.045456	0.0	0.0	-26.220675	22.575062	-2.1558626	-61.150726	-0.00053100893	0.00077122333	8.565787e-05	-0.0019099864	1.6212464e-08	-0.007226713	-2.3283065e-13	-1.8393258e-06	572.93286	-422.32065	3.974744e-07	-2.9713593e-07	0	0	3.0	2.2862053	0.015952682	415000	4994.625512838364
415	-6.273237	3.4914563	-2.100863	-18.532202	0.0	0.0	0.0	0.0	26.972221	0.0	0.0	-9.923666	4.2442584	-5.3299	-48.077316	7.425302e-05	0.00012420076	0.0004922388	-0.0002655778	-9.679794e-08	-0.0130047705	-6.9849194e-13	9.791906e-07	76.61191	-60.97033	2.057078e-08	-1.9643268e-08	0	0	22.0	2.2875412	0.013283222	416000	5017.779290437698
416	-6.32635	4.1782246	-1.5759684	-20.073133	0.0	0.0	0.0	0.0	28.55	0.0	0.0	-53.116	64.02345	-2.5637367	-147.86273	-0.00024553927	0.0005765119	0.0002706353	-0.0021233629	-1.039505e-07	-0.015499922	-2.4330803e-11	-6.629125e-07	1928.1222	-1648.4575	6.016865e-08	-3.996579e-08	0	0	79.0	2.2906713	0.009884763	417000	5036.523314714432
417	-9.800502	21.49113	-2.0271027	-112.23263	0.0	0.0	0.0	0.0	41.666668	0.0	0.0	-48.52323	45.33139	-4.742041	-108.9926	-6.528997e-05	6.733712e-05	8.357846e-05	-0.00022972113	7.1287154e-08	-0.012581653	-1.891749e-13	3.569934e-08	1781.2533	-1618.4723	5.774171e-09	-5.2308566e-09	0	0	79.0	2.2621133	0.010715033	418000	5056.489337682724
418	-5.972684	3.984687	-2.0865839	-20.244165	0.0	0.0	0.0	0.0	26.615385	0.0	0.0	-4.114677	1.9151334	-2.6351333	-11.390012	3.2324904e-05	5.8666537e-05	0.0001945403	-0.000102631806	3.170967e-08	-0.0029303578	1.1350494e-12	1.759329e-07	118.39997	-78.65802	3.7460395e-09	-2.4491698e-09	0	0	3.0	2.3229935	0.011768265	419000	5104.353279352188
419	-16.121271	28.803068	-2.485777	-109.916405	0.0	0.0	0.0	0.0	76.0	0.0	0.0	-10.736243	5.1289306	-2.6196508	-23.779242	-7.256316e-06	2.7470223e-05	6.339792e-05	-7.4468495e-05	-1.6570091e-08	-0.004213332	6.148184e-13	1.5525831e-08	58.611332	-32.787296	7.285452e-10	-2.4040853e-10	0	0	3.0	2.3241072	0.016592612	420000	5121.56743979454
420	-15.633465	35.543865	-2.0233748	-138.27663	0.0	0.0	0.0	0.0	61.692307	0.0	0.0	-27.69648	32.812046	-2.9582655	-139.6514	-4.4823355e-05	0.00018224823	4.9758353e-05	-0.0010614437	7.104874e-08	-0.0094621405	-2.6757333e-12	2.508703e-07	251.07855	-144.24467	9.842688e-09	-8.45394e-09	0	0	5.0	2.3248086	0.012943552	421000	5138.273520231247
421	-14.936061	33.450573	-1.4604793	-135.08218	0.0	0.0	0.0	0.0	57.857143	0.0	0.0	-21.426426	11.990961	-4.501354	-46.257397	6.903435e-05	0.00014279477	0.0005251809	-8.538889e-05	-8.106232e-09	-0.0037080972	2.0372682e-13	-3.001663e-07	37.433144	-12.048754	3.5837526e-09	-2.5685725e-09	0	0	3.0	2.325877	0.018800033	422000	5154.887086391449
422	-37.67008	58.16816	-2.4027286	-138.35994	0.0	0.0	0.0	0.0	138.5	0.0	0.0	-38.048954	16.414433	-4.315775	-68.79204	-1.896236e-05	3.9688774e-05	7.539184e-05	-0.00010744005	5.0902365e-08	-0.0027775269	2.5102053e-13	1.01686105e-07	394.81198	-359.26718	1.3600986e-09	-1.1800866e-09	0	0	3.0	2.3268757	0.0189583	423000	5170.0422377586365
423	-32.98111	49.760242	-1.7869594	-119.08078	0.0	0.0	0.0	0.0	138.75	0.0	0.0	-20.596952	7.1467476	-2.6287315	-28.77597	0.00012427948	0.00014954271	0.00033053843	-2.9051735e-05	-3.027916e-08	-0.015984857	-4.4019543e-13	1.2700845e-07	30.826298	-22.99119	2.3903244e-08	-2.1502569e-08	0	0	61.0	2.3285096	0.012416962	424000	5185.557355642319
424	-11.432651	15.302484	-2.3381608	-63.47256	0.0	0.0	0.0	0.0	70.64286	0.0	0.0	-15.299424	7.201117	-2.6766796	-31.22809	-2.4287547e-06	4.5154877e-05	0.00017657108	-0.00010136742	1.9073486e-08	-0.0048560174	3.8198776e-13	1.2757661e-07	51.390553	-41.246635	2.0564879e-09	-1.4887963e-09	0	0	4.0	2.3675418	0.011835	425000	5202.881201267242
425	-27.073267	46.307407	-2.3004072	-119.64235	0.0	0.0	0.0	0.0	114.6	0.0	0.0	-6.6277657	4.4428983	-2.0480804	-12.380209	-5.8895374e-05	4.8727547e-05	3.068114e-05	-0.00013141776	-4.9710273e-08	-0.016141685	1.4342732e-12	1.0923931e-07	169.48288	-132.7312	3.3178293e-09	-2.7611764e-09	0	0	79.0	2.3696203	0.010407863	426000	5218.4535274505615
426	-6.1563745	3.4073112	-2.155607	-18.92203	0.0	0.0	0.0	0.0	24.7	0.0	0.0	-10.067374	4.3790016	-4.5531864	-30.828447	1.2805198e-05	2.5753974e-05	0.000118810975	-3.4192053e-05	6.67572e-08	-0.007464116	7.712515e-13	-2.9149101e-08	77.39931	-72.662605	8.3424095e-10	-4.190287e-10	0	0	3.0	2.4260128	0.014293103	427000	5241.858175992966
427	-10.326044	19.253853	-1.4962786	-92.308266	0.0	0.0	0.0	0.0	49.7	0.0	0.0	-5.94003	3.719001	-1.6226172	-11.267547	1.3532503e-05	3.0686857e-05	0.000121766294	-2.7928501e-05	-2.503395e-08	-0.0063790195	-2.2919267e-13	1.8534483e-07	38.718113	-26.835098	1.1225076e-09	-5.6384214e-10	0	0	5.0	2.4275503	0.011837634	428000	5261.259438037872
428	-12.847154	30.83017	-1.4246231	-139.22707	0.0	0.0	0.0	0.0	51.944443	0.0	0.0	-11.843134	7.6689935	-1.7126718	-20.86566	4.3269174e-05	4.782915e-05	0.00010580069	-5.1416224e-05	1.2874604e-08	-0.0014332278	3.637979e-15	1.6344433e-07	42.839413	-20.391287	2.9326053e-09	-2.0274193e-09	0	0	2.0	2.4318528	0.022028508	429000	5279.358900308609
429	-27.73846	99.67823	-1.5952653	-473.41797	0.0	0.0	0.0	0.0	45.190475	0.0	0.0	-54.56095	77.63803	-2.4894917	-194.50922	-0.00016434144	0.00030136033	9.309797e-05	-0.000803445	-7.2836876e-08	-0.00617157	1.0586519e-11	7.3242194e-07	603.54535	-560.39636	4.338942e-08	-3.7177305e-08	0	0	2.0	2.4338603	0.04932456	430000	5298.16201543808
430	-11.745493	17.325754	-3.3241446	-63.146294	0.0	0.0	0.0	0.0	71.1	0.0	0.0	-27.133343	19.26314	21.667566	-59.17688	0.00013603049	0.0004154645	0.0014512938	-6.175856e-05	-1.193285e-07	-0.0045213513	2.5174812e-12	1.1914906e-06	933.7996	-782.7435	3.618587e-08	-3.3182374e-08	0	0	9.0	2.4354172	0.020066425	431000	5314.376807928085
431	-10.278317	20.315357	-1.9839761	-102.9508	0.0	0.0	0.0	0.0	45.18182	0.0	0.0	-18.946163	15.409272	-0.7118597	-42.826935	-1.0070748e-05	4.754097e-05	0.00014720904	-0.0001242077	5.2213668e-08	-0.00928653	1.869921e-12	-4.2425842e-07	87.394615	-69.201904	2.1788038e-09	-1.8816089e-09	0	0	10.0	2.4403555	0.013913439	432000	5333.930331707001
432	-23.655725	86.81691	-2.525533	-430.78156	0.0	0.0	0.0	0.0	42.434784	0.0	0.0	-58.52814	65.273415	-0.049221516	-147.2844	-0.0002551961	0.00035569686	8.033274e-05	-0.00087326765	-6.389618e-08	-0.007728535	1.061926e-11	9.952527e-07	394.90314	-294.41998	1.1862005e-07	-1.1131579e-07	0	0	7.0	2.4419432	0.013808407	433000	5353.346363544464
433	-10.755453	24.439478	-1.760853	-111.08938	0.0	0.0	0.0	0.0	46.944443	0.0	0.0	-28.81836	22.414062	-2.2807364	-82.79047	-4.1160743e-05	4.9329712e-05	0.00016714883	-0.0002195912	2.2649765e-08	-0.013969479	8.0035533e-13	2.4734123e-07	332.81464	-300.38654	2.5284967e-09	-2.1982747e-09	0	0	74.0	2.4409745	0.012167697	434000	5371.802323102951
434	-6.149529	4.5072956	-1.937515	-22.453217	0.0	0.0	0.0	0.0	29.368422	0.0	0.0	-38.587852	47.8048	-1.8372726	-114.97559	-8.87723e-06	3.8196915e-05	8.4288185e-05	-8.762779e-05	-8.34465e-09	-0.008427366	-1.6152626e-12	2.1934143e-07	215.03009	-139.55899	9.209182e-10	-4.2428794e-10	0	0	4.0	2.4857755	0.012696402	435000	5390.629257440567
435	-17.71239	59.695793	-2.1751976	-297.5511	0.0	0.0	0.0	0.0	41.130436	0.0	0.0	-44.71145	55.971386	-3.183715	-145.24423	0.0002427394	0.00052828516	0.0014235479	-0.0001341133	-1.3947487e-08	-0.01402848	5.1877578e-12	-2.5957326e-07	166.602	-137.89966	1.0644843e-07	-8.922777e-08	0	0	77.0	2.4892826	0.012247725	436000	5410.471302509308
436	-5.1607614	1.9362805	-2.1035986	-9.179704	0.0	0.0	0.0	0.0	21.085106	0.0	0.0	-4.5145874	2.224606	-3.6035283	-28.563534	-3.8132848e-06	4.4491673e-05	0.00012231851	-9.6028205e-05	7.629395e-09	-0.015646996	1.36788e-12	-1.9617325e-07	13.292776	-8.195656	1.9512865e-09	1.5601335e-06	0	0	17.0	2.446161	0.013142618	437000	5435.627385139465
437	-8.690355	16.851177	-1.921683	-90.43039	0.0	0.0	0.0	0.0	39.68	0.0	0.0	-26.44736	27.59877	-1.8122962	-80.595276	-0.0010552125	0.00022542007	-0.00077760615	-0.0014157674	2.193451e-08	-0.015132756	5.617039e-11	-3.1565612e-06	263.26868	-241.3183	1.05172e-06	-1.0348738e-06	0	0	79.0	2.4348571	0.011075863	438000	5456.379479885101
438	-5.49644	3.3108647	-2.1308823	-20.165861	0.0	0.0	0.0	0.0	22.976744	0.0	0.0	-1.7282703	1.1290126	-0.99224615	-8.604294	-6.9132955e-05	0.00013456581	0.00027119514	-0.0005398858	-2.861023e-09	-0.020880016	5.820766e-13	5.166631e-07	4.1971884	-1.2006199	2.3062958e-08	-2.2625672e-08	0	0	79.0	2.3910668	0.011769502	439000	5481.090662240982
439	-31.618914	126.75529	-1.6540163	-639.4276	0.0	0.0	0.0	0.0	40.708332	0.0	0.0	-3.9806135	21.224005	17.472448	-65.46658	0.00036116273	0.00046409448	0.0010787651	-5.8398873e-05	-3.7431718e-08	-0.0082995435	1.1430529e-11	1.6227889e-06	8592.25	-6850.486	1.914952e-07	-1.3445454e-07	0	0	7.0	2.3857017	0.009641369	440000	5501.635386943817
440	-12.012806	33.582157	-1.5710127	-176.30338	0.0	0.0	0.0	0.0	39.92	0.0	0.0	-23.588688	19.034243	-11.161032	-101.11898	0.00029287397	0.00015202186	0.00056544965	3.1596042e-05	-9.250641e-08	-0.00470796	2.1682354e-12	-6.718814e-07	212.61778	-171.28555	6.989409e-08	-6.92955e-08	0	0	3.0	2.3883953	0.0141415335	441000	5522.533296108246
441	-5.285338	1.9891777	-2.1782565	-9.016606	0.0	0.0	0.0	0.0	21.673914	0.0	0.0	-10.730185	4.2083616	-9.747677	-36.192284	-2.7482695e-06	3.2029526e-05	6.167965e-05	-0.00013494384	-5.9604646e-09	-0.0055481275	3.4924597e-13	4.079286e-07	97.12288	-73.45804	1.0271467e-09	-8.717316e-10	0	0	3.0	2.390242	0.017728413	442000	5547.470457077026
442	-4.879215	2.0667996	-1.8494536	-10.225376	0.0	0.0	0.0	0.0	19.92	0.0	0.0	-4.8537874	0.23807013	-4.812272	-10.313697	-7.1278794e-07	1.1111041e-05	2.5102774e-05	-6.8779256e-05	-2.7656554e-08	-0.010520266	1.5097611e-13	1.3659309e-07	11.323542	-7.2530737	1.2394437e-10	-2.950723e-11	0	0	10.0	2.3922749	0.014796993	443000	5573.4545884132385
443	-5.208152	2.0766401	-1.721889	-9.624062	0.0	0.0	0.0	0.0	20.893618	0.0	0.0	-3.3769019	2.8264832	-2.960177	-27.646748	2.3900776e-07	1.26135565e-05	2.6917034e-05	-8.0045684e-05	-1.6450882e-08	-0.013468074	7.603376e-13	3.3048934e-08	13.87393	-4.156313	1.600759e-10	-3.1742303e-11	0	0	79.0	2.396081	0.008671586	444000	5598.951873064041
444	-4.923264	2.0292695	-1.7312282	-11.717581	0.0	0.0	0.0	0.0	20.163265	0.0	0.0	-2.2375174	0.22449344	-2.182311	-6.185127	-1.3418821e-07	9.918439e-06	4.2720872e-05	-6.016568e-05	9.536744e-10	-0.015329017	-4.0745364e-13	-4.011155e-08	2.9960558	-0.25588012	9.8228634e-11	-1.1067862e-11	0	0	79.0	2.3782587	0.0092909895	445000	5624.937422990799
445	-4.8980618	2.4803352	-1.513544	-10.7486315	0.0	0.0	0.0	0.0	19.86	0.0	0.0	-2.0925477	0.20562816	-2.0018606	-3.7285068	3.396638e-07	9.197054e-06	2.9870862e-05	-4.6863664e-05	6.151199e-08	-0.0063152355	-2.1464075e-13	-5.2177594e-08	3.067801	-1.2422732	8.514348e-11	-1.1498982e-11	0	0	3.0	2.4217055	0.011769058	446000	5668.681588888168
446	-8.806937	17.420141	-3.4566607	-90.284904	0.0	0.0	0.0	0.0	41.391304	0.0	0.0	-8.196002	6.6501884	-1.859884	-39.57919	-3.499572e-05	3.9015413e-05	2.2362408e-05	-0.00011531514	-1.502037e-08	-0.011454714	-2.401066e-13	9.313019e-08	35.062748	-8.606438	1.5239616e-09	-1.2574869e-09	0	0	13.0	2.423111	0.011823778	447000	5688.456684112549
447	-4.948332	2.0021098	-1.5738245	-9.0492	0.0	0.0	0.0	0.0	19.56	0.0	0.0	-3.1433477	1.0648257	-2.438033	-10.054906	-5.581068e-07	1.0532369e-05	2.6200963e-05	-4.4702232e-05	6.341934e-08	-0.019051597	2.8376235e-13	-2.738959e-08	2.8000078	-1.0268167	1.10094045e-10	-4.290894e-11	0	0	25.0	2.4335666	0.012456901	448000	5715.12726521492
448	-5.081453	1.8682665	-1.4372374	-9.20857	0.0	0.0	0.0	0.0	20.604166	0.0	0.0	-2.9003806	3.003363	-1.8356142	-19.787142	-2.04791e-06	1.8808001e-05	2.2331944e-05	-0.00011691062	1.9073486e-08	-0.005665223	-2.2555468e-13	3.06079e-07	11.720989	-1.9545021	3.581347e-10	-1.9461896e-10	0	0	3.0	2.4643674	0.01808101	449000	5740.859098672867
449	-5.1081614	1.83182	-2.2416263	-9.776326	0.0	0.0	0.0	0.0	20.257143	0.0	0.0	-33.374218	58.030315	-1.1590343	-170.61171	-0.00022599804	0.0005364538	0.00020196612	-0.0017405247	-3.4928323e-08	-0.007496909	-7.974449e-12	1.4591311e-06	277.525	-198.34494	6.684565e-08	-6.33049e-08	0	0	4.0	2.4675286	0.0096103465	450000	5763.612202882767
450	-5.3846874	1.9910135	-1.9202951	-10.7712555	0.0	0.0	0.0	0.0	21.0	0.0	0.0	-3.8971386	1.553464	-2.7214026	-13.609912	-5.185643e-07	2.134162e-05	6.1014092e-05	-5.810835e-05	3.3378602e-09	-0.0026436727	3.5288395e-13	5.0199333e-08	6.745624	-4.848548	4.5748566e-10	-3.8615353e-10	0	0	3.0	2.4687421	0.016011944	451000	5789.698651313782
451	-11.118984	25.456493	-2.6937215	-124.70245	0.0	0.0	0.0	0.0	44.190475	0.0	0.0	-34.601547	30.074623	-1.8004854	-67.54068	-3.0945637e-05	2.9853349e-05	2.0611027e-05	-7.034042e-05	9.1910366e-08	-0.0065698675	1.3278622e-13	7.473328e-08	494.1788	-416.87323	1.238833e-09	-1.0050392e-09	0	0	16.0	2.4695315	0.012352728	452000	5809.12943816185
452	-4.8962965	1.4741088	-1.9450113	-9.1425295	0.0	0.0	0.0	0.0	21.52174	0.0	0.0	-3.5870395	4.4313135	-2.0017273	-25.456406	-1.005764e-06	1.2284424e-05	6.285439e-05	-2.9764647e-05	-2.4557114e-08	-0.005072892	4.1836756e-14	-3.6307434e-08	25.217613	-9.963076	1.492031e-10	-1.00799064e-10	0	0	3.0	2.4798698	0.02156792	453000	5835.071687221527
453	-5.406701	2.690895	-1.5986817	-17.124556	0.0	0.0	0.0	0.0	22.295454	0.0	0.0	-1.9471409	1.5667062	-0.9027729	-7.4592395	2.0223604e-06	9.081141e-06	3.6219935e-05	-2.3679793e-05	-3.385544e-08	-0.010983865	-2.3646863e-14	-2.160563e-09	2.6474223	-0.2925887	8.6463e-11	-9.183314e-12	0	0	15.0	2.481285	0.013320612	454000	5860.256949186325
454	-5.181461	2.3053546	-1.8102468	-11.759904	0.0	0.0	0.0	0.0	20.333334	0.0	0.0	-2.2091646	1.8511986	-1.1514437	-20.18226	7.936323e-08	9.929256e-06	4.7872876e-05	-2.644131e-05	3.004074e-08	-0.015768055	-7.275958e-15	9.1149786e-08	2.4727838	-0.26610374	9.966578e-11	-1.0573362e-11	0	0	20.0	2.4805799	0.013606228	455000	5886.006634950638
455	-5.491533	2.2024794	-1.8387305	-10.594175	0.0	0.0	0.0	0.0	21.695652	0.0	0.0	-2.4642813	3.0313404	-1.0994909	-23.973389	-9.754904e-07	1.0720882e-05	2.3005123e-05	-4.50582e-05	-8.5830685e-09	-0.008093677	-2.0918378e-14	8.664803e-08	9.046224	-3.091045	1.1579559e-10	-2.3966683e-11	0	0	6.0	2.4854453	0.013891167	456000	5911.303955554962
456	-4.798126	1.9258415	-1.6898073	-10.235992	0.0	0.0	0.0	0.0	19.411764	0.0	0.0	-1.846945	1.5469042	-0.8301494	-6.529172	-3.3036417e-07	8.435286e-06	3.073432e-05	-2.4378496e-05	-1.07288365e-08	-0.0044534164	2.564775e-13	4.199471e-08	0.9360847	-0.06179613	7.1294366e-11	-1.0191938e-11	0	0	3.0	2.4876812	0.012840889	457000	5938.586733818054
457	-4.9978647	1.8149643	-1.7591704	-11.290023	0.0	0.0	0.0	0.0	20.0	0.0	0.0	-8.266567	13.728008	-0.93063045	-51.28443	-3.1042468e-06	1.4299914e-05	3.6225734e-05	-4.7383517e-05	2.384186e-10	-0.00526402	-3.2014213e-13	-2.6687639e-08	18.861933	-3.1519976	2.4678734e-10	-1.5142146e-10	0	0	4.0	2.488871	0.018457662	458000	5962.481490850449
